Date,Close,High,Low,Open,Volume,SMA_20,SMA_200,Golden Cross,Trend,stock
2015-05-11,738.1474609375,769.1347900032787,736.0133466478128,768.110404723749,2712131,751.4189605712891,751.4189605712891,False,NEGATIVE,HINDUNILVR.NS
2015-05-12,720.434326171875,745.7022190061814,718.4709514081284,740.1108498802765,1837756,749.5963350183823,749.5963350183823,False,NEGATIVE,HINDUNILVR.NS
2015-05-13,717.9588012695312,730.4220614123423,706.0504317466476,725.6842854638704,1842567,747.8386942545573,747.8386942545573,False,NEGATIVE,HINDUNILVR.NS
2015-05-14,722.5684204101562,726.3244302662719,709.3795837928066,719.4525927330428,1458520,746.5086798416941,746.5086798416941,False,NEGATIVE,HINDUNILVR.NS
2015-05-15,721.1599731445312,727.5623167486241,717.1478273988187,723.8916501694252,861417,745.241244506836,745.241244506836,False,NEGATIVE,HINDUNILVR.NS
2015-05-18,727.903564453125,729.7815950669554,714.928141787665,723.8914199832119,794940,741.615380859375,744.4156406947544,False,NEGATIVE,HINDUNILVR.NS
2015-05-19,721.1171264648438,730.5925718609504,718.1293668405443,727.6475361989126,1115144,738.6830993652344,743.3566173206676,False,NEGATIVE,HINDUNILVR.NS
2015-05-20,730.3793334960938,732.5561719914349,722.1843545688981,723.2087399603989,1051609,737.936166381836,742.7923875891644,False,NEGATIVE,HINDUNILVR.NS
2015-05-21,737.8485717773438,739.1717641720006,723.9341585735057,731.0621307713251,998351,736.1093566894531,742.5863952636719,False,NEGATIVE,HINDUNILVR.NS
2015-05-22,737.3363647460938,741.6899363337394,728.9706485390619,740.494863791244,1369038,734.4490142822266,742.3763940429687,False,NEGATIVE,HINDUNILVR.NS
2015-05-25,727.6902465820312,738.3608172337051,723.5073620456168,738.3608172337051,642231,732.8676330566407,741.8115422175481,False,NEGATIVE,HINDUNILVR.NS
2015-05-26,730.165771484375,732.556020939145,722.1415337940866,729.8670163537261,732655,732.3853210449219,741.3802173755787,False,NEGATIVE,HINDUNILVR.NS
2015-05-27,732.1719970703125,734.1353719468991,721.9282476943093,730.2939659308979,530542,732.2615417480469,741.0513523646763,False,NEGATIVE,HINDUNILVR.NS
2015-05-28,722.35498046875,734.1352803610407,719.0684133591838,733.0255514042302,2062630,731.7706909179688,740.4066498855065,False,NEGATIVE,HINDUNILVR.NS
2015-05-29,733.751220703125,734.7329341923235,719.7087371839492,723.4647994616437,3787109,732.1633666992187,740.1848022460938,False,NEGATIVE,HINDUNILVR.NS
2015-06-01,751.8911743164062,754.1960282868295,727.690337882968,733.7512019325974,950336,732.9764678955078,740.5624271515877,False,NEGATIVE,HINDUNILVR.NS
2015-06-02,727.9464111328125,755.1777313172346,726.3671873410019,754.6228407404353,928603,731.8539276123047,740.168176651001,False,NEGATIVE,HINDUNILVR.NS
2015-06-03,709.763671875,729.6109328393607,707.3307505598675,728.159724842993,1074518,730.7121734619141,739.2468280214252,False,NEGATIVE,HINDUNILVR.NS
2015-06-04,702.2515869140625,712.7940894317665,700.0320770508029,711.5136210076375,1273078,728.8512268066406,738.1587326947381,False,NEGATIVE,HINDUNILVR.NS
2015-06-05,707.757568359375,723.2939291880627,696.8735866173604,701.3552261581899,1564172,726.0299285888672,737.290127999442,False,NEGATIVE,HINDUNILVR.NS
2015-06-08,693.3737182617188,707.6722837044812,690.5993697429739,706.8186380064059,1108643,723.7912414550781,736.0702277289497,False,NEGATIVE,HINDUNILVR.NS
2015-06-09,699.7760009765625,707.2880720548258,688.1237173563062,688.8920192596352,769058,722.7583251953125,735.0893026815878,False,NEGATIVE,HINDUNILVR.NS
2015-06-10,700.3737182617188,704.2577962935231,694.8676923429429,698.4956870511215,959272,721.8790710449218,734.1757346705386,False,NEGATIVE,HINDUNILVR.NS
2015-06-11,697.1724243164062,714.0745980457241,696.5748619310351,699.9894445875598,1263695,720.6092712402344,733.2269318409456,False,NEGATIVE,HINDUNILVR.NS
2015-06-12,695.2943725585938,701.2698920280967,692.1785451371093,694.3126592333604,833644,719.3159912109375,732.2786178588867,False,NEGATIVE,HINDUNILVR.NS
2015-06-15,701.4833374023438,706.3491281978685,690.1298602810513,694.867583383642,626620,717.9949798583984,731.5275134575077,False,NEGATIVE,HINDUNILVR.NS
2015-06-16,712.7513427734375,716.5073518286141,697.6844783897196,698.3673843904437,864766,717.5766906738281,731.0804617745536,False,NEGATIVE,HINDUNILVR.NS
2015-06-17,735.88525390625,741.6900341561744,717.0623769322578,717.0623769322578,2574818,717.8519866943359,731.1922011264535,False,NEGATIVE,HINDUNILVR.NS
2015-06-18,736.3546752929688,740.9643823837788,731.6596244829333,735.842508772831,1234051,717.7772918701172,731.3095300847834,False,NEGATIVE,HINDUNILVR.NS
2015-06-19,739.8916015625,746.1026642736009,728.8065671210841,734.1981054724317,1376406,717.9050537109375,731.5002427842882,False,NEGATIVE,HINDUNILVR.NS
2015-06-22,753.4782104492188,755.6779473684027,740.5385195696228,745.2399511195567,1039509,719.1944519042969,731.9780246900475,False,NEGATIVE,HINDUNILVR.NS
2015-06-23,755.4191284179688,758.955956030724,751.6665866490006,757.4032037288249,741773,720.4571197509765,732.4767715778756,False,NEGATIVE,HINDUNILVR.NS
2015-06-24,773.4053344726562,784.0590451789602,756.5406140958502,756.9719371369539,1812148,722.5187866210938,733.329449971517,False,NEGATIVE,HINDUNILVR.NS
2015-06-25,761.9322509765625,774.5700387814516,758.3522482101721,766.5042652751698,1257404,724.4976501464844,733.913180604273,False,NEGATIVE,HINDUNILVR.NS
2015-06-26,765.9866333007812,768.9627729471359,754.8153555089013,762.5791705941357,758668,726.1094207763672,734.5546496582032,False,NEGATIVE,HINDUNILVR.NS
2015-06-29,776.7264404296875,780.6945907695921,749.0785953976228,752.2272742000931,1221747,727.3511840820313,735.3815475164675,False,NEGATIVE,HINDUNILVR.NS
2015-06-30,790.7877807617188,796.3086848415352,781.5574559066443,782.4201021052169,2318253,730.4932525634765,736.4470520019531,False,NEGATIVE,HINDUNILVR.NS
2015-07-01,792.16796875,798.8103548008309,786.7333083999544,790.7877559363117,1456248,734.6134674072266,737.4983900538031,False,NEGATIVE,HINDUNILVR.NS
2015-07-02,796.610595703125,801.5708110528933,786.7332867806294,793.46191620301,962649,739.3314178466796,738.5930605287905,True,POSTIVE,HINDUNILVR.NS
2015-07-03,797.5162353515625,801.8294653967305,791.0895120539154,795.3596203289785,512931,743.8193511962891,739.6643909801136,False,POSTIVE,HINDUNILVR.NS
2015-07-06,800.0611572265625,802.260894309644,789.0192973836166,791.0464947117672,595187,749.1537231445312,740.7429046630859,False,POSTIVE,HINDUNILVR.NS
2015-07-07,797.3870849609375,800.0181982927742,789.8389298490325,795.014807640053,715696,754.03427734375,741.736662212171,False,POSTIVE,HINDUNILVR.NS
2015-07-08,800.233642578125,814.3378846681982,791.9953305429838,793.6343791257864,1791894,759.0272735595703,742.7452308391703,False,POSTIVE,HINDUNILVR.NS
2015-07-09,794.9715576171875,806.4016192285541,787.0783768501952,800.2337307802587,1153644,763.9172302246094,743.6304228184587,False,POSTIVE,HINDUNILVR.NS
2015-07-10,776.5972290039062,797.5163990159525,768.8765351082866,797.5163990159525,2198242,767.982373046875,744.1798695882161,False,POSTIVE,HINDUNILVR.NS
2015-07-13,785.6119384765625,788.8899836464387,768.1864739608022,777.0717196705383,1103160,772.1888031005859,744.8590838322874,False,POSTIVE,HINDUNILVR.NS
2015-07-14,799.931640625,801.4843929244597,778.7968132192996,785.4391980771524,662369,776.547817993164,745.7473508773312,False,POSTIVE,HINDUNILVR.NS
2015-07-15,801.3982543945312,806.5741311721063,793.9363443128307,799.6729621353395,980533,779.8234680175781,746.6306985522074,False,POSTIVE,HINDUNILVR.NS
2015-07-16,808.1699829101562,810.456016150521,796.4380169355705,802.2608781479346,667588,783.4142333984375,747.5922498703003,False,POSTIVE,HINDUNILVR.NS
2015-07-17,797.3438110351562,812.5695363592209,795.5753969910057,808.3425492424052,848156,786.2868438720703,748.3576585036058,False,POSTIVE,HINDUNILVR.NS
2015-07-20,787.68212890625,803.5548381274887,784.1884227490871,797.084992409876,738505,787.9970397949219,748.9534838127367,False,POSTIVE,HINDUNILVR.NS
2015-07-21,768.87646484375,790.9170623531285,751.4510029473561,789.321188115449,4915170,788.6699066162109,749.2508417385727,False,POSTIVE,HINDUNILVR.NS
2015-07-22,794.065673828125,796.2222889118516,768.7470338058691,771.2055539406233,1433553,789.7029235839843,749.9098833869485,False,POSTIVE,HINDUNILVR.NS
2015-07-23,780.0477294921875,792.7717593622564,772.2407928819168,792.7717593622564,1049783,790.6086975097656,750.3466637652854,False,POSTIVE,HINDUNILVR.NS
2015-07-24,782.2474365234375,786.2587617623415,774.3110822426547,780.694684146091,624104,791.4217376708984,750.8023890904018,False,POSTIVE,HINDUNILVR.NS
2015-07-27,776.4677734375,785.1374093092625,772.0682991621889,781.5574067496572,1305606,791.408804321289,751.1638733769806,False,POSTIVE,HINDUNILVR.NS
2015-07-28,780.4793090820312,790.1840808169557,769.0492445942314,770.5588757529973,1648693,790.8933807373047,751.5710322062174,False,POSTIVE,HINDUNILVR.NS
2015-07-29,775.6913452148438,792.8148483906783,773.7935133585333,781.6867458431195,1332413,790.0695495605469,751.9014474529109,False,POSTIVE,HINDUNILVR.NS
2015-07-30,794.2381591796875,806.0995413279751,775.6912707296377,780.6946068509327,1997547,789.950927734375,752.4735651789484,False,POSTIVE,HINDUNILVR.NS
2015-07-31,795.057861328125,800.7081831948376,787.7684906824833,793.8932574109668,1616033,789.8280090332031,753.0413557942709,False,POSTIVE,HINDUNILVR.NS
2015-08-03,784.7491455078125,797.7750801887461,781.9886675355303,794.4970356317964,1813626,789.0624084472656,753.4585635536596,False,POSTIVE,HINDUNILVR.NS
2015-08-04,783.368896484375,788.8467307694073,776.4246059617135,785.4392681695704,2728548,788.3614990234375,753.8470094358767,False,POSTIVE,HINDUNILVR.NS
2015-08-05,783.8001708984375,787.4664165685083,780.6946662150718,785.611759173514,2869226,787.5398254394531,754.2310243264222,False,POSTIVE,HINDUNILVR.NS
2015-08-06,783.06689453125,785.3529274570026,778.5811248694658,785.0078480015835,1105175,786.9445922851562,754.5960353416733,False,POSTIVE,HINDUNILVR.NS
2015-08-07,780.5653076171875,784.1884317911748,777.157897621347,783.0670023842058,849340,787.1429962158203,754.9206512451171,False,POSTIVE,HINDUNILVR.NS
2015-08-10,781.6868896484375,784.145410303211,777.24424057557,780.6948254393905,1089645,786.946743774414,755.2510986328125,False,POSTIVE,HINDUNILVR.NS
2015-08-11,766.2022705078125,781.4279424616939,763.4417924792347,778.9694221567785,1430428,785.2602752685547,755.3846495093369,False,POSTIVE,HINDUNILVR.NS
2015-08-12,747.3533325195312,766.8922852574818,741.5304720859114,766.8922852574818,1406250,782.5580291748047,755.2878866540381,False,POSTIVE,HINDUNILVR.NS
2015-08-13,747.5260009765625,758.2659559339619,733.2492179111122,747.0515561306154,976700,779.525830078125,755.1954832531158,False,POSTIVE,HINDUNILVR.NS
2015-08-14,750.9765625,758.2659326789684,739.719041265319,751.3647637808663,742844,777.2074676513672,755.1458488913144,False,POSTIVE,HINDUNILVR.NS
2015-08-17,752.7881469726562,758.2659286960558,741.8756526491559,754.3408994362251,373170,775.4627685546875,755.1184337527253,False,POSTIVE,HINDUNILVR.NS
2015-08-18,752.960693359375,757.2739242376477,748.820002246582,752.2274651707663,606035,774.6669799804688,755.0936321390086,False,POSTIVE,HINDUNILVR.NS
2015-08-19,755.8505859375,763.6575232585947,743.0834331306817,749.9414280721567,548163,772.7562255859375,755.1022338867188,False,POSTIVE,HINDUNILVR.NS
2015-08-20,752.2705688476562,777.9774137332408,747.9142162957745,750.5021547604657,1086427,771.3673675537109,755.0704174256057,False,POSTIVE,HINDUNILVR.NS
2015-08-21,762.70849609375,766.0296621945981,742.6950979925533,747.9140958589152,1428246,770.3904205322266,755.1552849663628,False,POSTIVE,HINDUNILVR.NS
2015-08-24,734.2412719726562,759.1285916730595,728.8928554555206,746.4908048532604,2392818,768.2790954589843,754.9254606477507,False,POSTIVE,HINDUNILVR.NS
2015-08-25,747.0084228515625,757.4032981327168,737.6486807995384,742.7383140003066,2303018,766.6055511474609,754.8394058890965,False,POSTIVE,HINDUNILVR.NS
2015-08-26,737.5623779296875,749.2512214589276,733.249147649397,747.2671460603414,1894521,764.6991027832031,754.6536313949093,False,POSTIVE,HINDUNILVR.NS
2015-08-27,739.9777221679688,745.7143390813593,734.1117399466849,742.436294838736,2087603,761.9860809326171,754.4975047010056,False,POSTIVE,HINDUNILVR.NS
2015-08-28,737.1310424804688,750.9333791448192,734.9744273766639,750.5020561240583,1427528,759.0897399902344,754.3146998355263,False,POSTIVE,HINDUNILVR.NS
2015-08-31,742.6520385742188,750.5020969180686,732.2139893133955,744.3773307510419,1990625,756.9848846435547,754.1932137807211,False,POSTIVE,HINDUNILVR.NS
2015-09-01,736.4841918945312,743.0402819417668,731.8258813624064,737.5624996425466,1483369,754.6406494140625,754.0106465447809,False,POSTIVE,HINDUNILVR.NS
2015-09-02,716.5137939453125,743.9459806816683,710.9928907710784,739.2876709127718,1463479,751.2763305664063,753.6280255998884,False,NEGATIVE,HINDUNILVR.NS
2015-09-03,719.2310791015625,726.1322468770497,703.1427106642652,716.4274796927708,1228866,748.0845397949219,753.280581695865,False,NEGATIVE,HINDUNILVR.NS
2015-09-04,715.996337890625,725.2697844355939,710.1303543274123,717.1608891867371,1332041,744.8560913085937,752.9077392578125,False,NEGATIVE,HINDUNILVR.NS
2015-09-07,707.2404174804688,719.446881433594,705.1269765568835,716.858943011171,868619,741.1337677001953,752.4555875570467,False,NEGATIVE,HINDUNILVR.NS
2015-09-08,691.06591796875,714.0985843124647,677.17733383862,714.0985843124647,2511604,737.3769500732421,751.8537280512791,False,NEGATIVE,HINDUNILVR.NS
2015-09-09,692.747802734375,700.8566955274474,682.2666862883458,695.292618755202,1519952,734.6466735839844,751.2798841161635,False,NEGATIVE,HINDUNILVR.NS
2015-09-10,681.6198120117188,690.9795007932291,670.793561731833,690.9795007932291,2651147,731.3513641357422,750.6100757305438,False,NEGATIVE,HINDUNILVR.NS
2015-09-11,686.0194091796875,689.8581954042835,676.3577609469646,683.2158089535524,1368043,728.1035064697265,749.9949265252976,False,NEGATIVE,HINDUNILVR.NS
2015-09-14,685.5880126953125,690.8933074623019,679.8513948627709,690.8933074623019,1115042,724.7434997558594,749.3873141306751,False,NEGATIVE,HINDUNILVR.NS
2015-09-15,694.0850830078125,697.578842095995,682.4825342148132,685.588039346816,1239118,721.7997192382812,748.8704708491531,False,NEGATIVE,HINDUNILVR.NS
2015-09-16,696.0259399414062,700.2960483920117,687.3132359526847,699.6059420867617,1000450,718.8084869384766,748.3811696370443,False,NEGATIVE,HINDUNILVR.NS
2015-09-18,688.2621459960938,704.6092995554895,684.0783336166367,696.1553785985193,3196079,715.6080657958985,747.8296189614392,False,NEGATIVE,HINDUNILVR.NS
2015-09-21,682.09423828125,690.0305924252413,680.1101629081862,685.8036057442364,1097798,711.5773529052734,747.2320245916193,False,NEGATIVE,HINDUNILVR.NS
2015-09-22,677.9535522460938,687.3994843790373,675.6243973790616,683.2156720942055,1900127,708.7629669189453,746.607894210128,False,NEGATIVE,HINDUNILVR.NS
2015-09-23,677.17724609375,680.9729103172662,672.9934332136137,680.455291022199,1108731,705.2714080810547,745.987977709089,False,NEGATIVE,HINDUNILVR.NS
2015-09-24,674.3304443359375,680.6277501248695,669.6290127179087,680.6277501248695,2627897,702.1098114013672,745.3538402456098,False,NEGATIVE,HINDUNILVR.NS
2015-09-28,682.0511474609375,692.2734824969257,673.5540519414275,677.1771760250301,1121534,699.2134826660156,744.7985534667969,False,NEGATIVE,HINDUNILVR.NS
2015-09-29,676.616455078125,690.9795338652332,674.0285167490417,675.1068243861598,2377821,696.1877532958985,744.2056656547214,False,NEGATIVE,HINDUNILVR.NS
2015-09-30,702.8408203125,705.6444197798404,678.9023940913623,689.9442522323874,2321962,694.1971923828125,743.849072160392,False,NEGATIVE,HINDUNILVR.NS
2015-10-01,704.264404296875,713.624094845819,699.7786333637473,705.4720774296513,903859,692.5862030029297,743.510741665832,False,NEGATIVE,HINDUNILVR.NS
2015-10-05,698.57080078125,710.8203859233844,690.979525636688,707.844246350032,1344972,691.6890533447265,743.129894709183,False,NEGATIVE,HINDUNILVR.NS
2015-10-06,715.3925170898438,717.7216724707596,700.3825040883552,704.7388570748052,1470601,691.4971252441406,742.8968075022977,False,NEGATIVE,HINDUNILVR.NS
2015-10-07,710.4322509765625,714.271037007738,703.9192828482055,705.6445752081277,1126929,691.2189208984375,742.62626953125,False,NEGATIVE,HINDUNILVR.NS
2015-10-08,709.0089721679688,717.6785564285036,705.2133076167328,713.4084469713004,673062,691.3073486328125,742.3484406274213,False,NEGATIVE,HINDUNILVR.NS
2015-10-09,705.6444091796875,716.3412403550846,698.7432413637492,712.5455769956258,740404,692.0362731933594,742.0475879106365,False,NEGATIVE,HINDUNILVR.NS
2015-10-12,702.9270629882812,709.5263258640013,696.4572180715883,706.5070649028778,760378,692.5452362060547,741.7295348624873,False,NEGATIVE,HINDUNILVR.NS
2015-10-13,701.2450561523438,706.5071764547413,695.1202370731079,704.7818842045465,860797,693.526498413086,741.4030471309538,False,NEGATIVE,HINDUNILVR.NS
2015-10-14,687.7013549804688,703.0564422062846,678.9023558482772,702.236918031649,3479601,693.610595703125,740.97343359375,False,NEGATIVE,HINDUNILVR.NS
2015-10-15,682.8274536132812,690.9794691163493,663.3747961928497,675.4518405968807,4110634,693.4725677490235,740.511957562159,False,NEGATIVE,HINDUNILVR.NS
2015-10-16,677.17724609375,682.2668795773178,674.5893075736466,679.7651846138535,2121262,692.6271759033203,740.0132590466596,False,NEGATIVE,HINDUNILVR.NS
2015-10-19,690.5728759765625,693.2259037849926,676.7422609746036,682.7442379961365,1733760,692.3545227050781,739.6270060539246,False,NEGATIVE,HINDUNILVR.NS
2015-10-20,684.6578979492188,693.6608639465437,681.0915394771308,693.6608639465437,1428531,692.1743103027344,739.2008889368338,False,NEGATIVE,HINDUNILVR.NS
2015-10-21,687.48486328125,691.0512746217591,684.5708915233761,685.4407401784249,879891,692.4438415527344,738.8030733548678,False,NEGATIVE,HINDUNILVR.NS
2015-10-23,696.0529174804688,700.7500684512725,688.2677612530803,691.5296937708674,1956438,693.3488098144531,738.4767362871243,False,NEGATIVE,HINDUNILVR.NS
2015-10-26,703.3595581054688,704.5773673843996,696.4443041949573,698.3144468338248,754383,694.657925415039,738.2106970584754,False,NEGATIVE,HINDUNILVR.NS
2015-10-27,706.4476928710938,708.7962420540009,695.1831407916795,701.7504883225693,876427,696.2637878417969,737.9718774781192,False,NEGATIVE,HINDUNILVR.NS
2015-10-28,711.9711303710938,713.7108276963744,702.7507557836461,705.969153362336,1123867,697.7597869873047,737.7778420519473,False,NEGATIVE,HINDUNILVR.NS
2015-10-29,697.1402587890625,711.5362443118198,695.1830991928504,705.4473033458262,1558590,698.7859771728515,737.4768229166667,False,NEGATIVE,HINDUNILVR.NS
2015-10-30,696.4443969726562,705.4038281455329,691.5297304817482,697.6186715048578,1209468,698.4661560058594,737.1751139023725,False,NEGATIVE,HINDUNILVR.NS
2015-11-02,698.2710571289062,700.0977181969068,688.5287408864143,695.226586621337,553599,698.1664886474609,736.891142685048,False,NEGATIVE,HINDUNILVR.NS
2015-11-03,699.7496948242188,703.2725709248687,696.9226869633582,700.2281009208649,349296,698.2254333496094,736.6220017585201,False,NEGATIVE,HINDUNILVR.NS
2015-11-04,696.7489624023438,711.6233572170845,695.1832450152178,701.7940753570219,945881,697.2932556152343,736.3351453602743,False,NEGATIVE,HINDUNILVR.NS
2015-11-05,698.1841430664062,705.9692471582965,693.9218628166373,696.7488713458181,462520,696.6808502197266,736.0626382010323,False,NEGATIVE,HINDUNILVR.NS
2015-11-06,695.0526123046875,701.924438460935,692.6605283136505,701.7069762799316,726024,695.9830322265625,735.7717869535405,False,NEGATIVE,HINDUNILVR.NS
2015-11-09,698.1405639648438,701.9679195832514,681.9613989507671,690.6598861822821,1247468,695.6078399658203,735.5067783409442,False,NEGATIVE,HINDUNILVR.NS
2015-11-10,698.9669189453125,704.2294930123257,690.1379864107635,697.6186640657003,880293,695.4098327636718,735.2512548486669,False,NEGATIVE,HINDUNILVR.NS
2015-11-13,693.0084228515625,695.4439884279122,689.2245494086845,689.2245494086845,1029232,694.9980010986328,734.957901848687,False,NEGATIVE,HINDUNILVR.NS
2015-11-16,682.04833984375,697.7056163383875,678.5689450671639,690.659863152341,1186659,694.7153503417969,734.5930083176186,False,NEGATIVE,HINDUNILVR.NS
2015-11-17,694.4000854492188,695.8788385995111,680.2215647310221,683.6139953057316,792593,695.2939819335937,734.3177143253693,False,NEGATIVE,HINDUNILVR.NS
2015-11-18,690.2249145507812,701.8373729730355,687.5718867451319,694.1392335368915,721764,695.9463653564453,734.0177633064944,False,NEGATIVE,HINDUNILVR.NS
2015-11-19,691.181640625,697.4880426492841,689.1809995665991,693.7042226712507,861404,695.9768035888671,733.728330045133,False,NEGATIVE,HINDUNILVR.NS
2015-11-20,694.2698364257812,698.8800244174239,690.9208867128218,695.7485369030453,845026,696.4574005126954,733.4635079403051,False,NEGATIVE,HINDUNILVR.NS
2015-11-23,688.2242431640625,696.4878051069152,684.5708683184266,691.573139135943,692990,696.4943695068359,733.1619128417968,False,NEGATIVE,HINDUNILVR.NS
2015-11-24,706.2736206054688,707.6218753920641,687.8328186432387,690.6598267502138,1188716,697.005404663086,732.9838446812914,False,NEGATIVE,HINDUNILVR.NS
2015-11-26,706.7086181640625,714.5807386286762,702.9682792070402,708.665777825553,1282221,697.1728576660156,732.8109813489413,False,NEGATIVE,HINDUNILVR.NS
2015-11-27,709.9706420898438,713.9284437396378,702.8378709005513,706.7521907261112,897445,697.3490051269531,732.6616980858098,False,NEGATIVE,HINDUNILVR.NS
2015-11-30,706.3169555664062,718.4948341106547,699.4451314370456,707.6217282675758,2959644,697.0662963867187,732.4906283291904,False,NEGATIVE,HINDUNILVR.NS
2015-12-01,724.9317626953125,727.8892157468682,706.1864850069344,706.1864850069344,1404347,698.4558715820312,732.4418614541331,False,NEGATIVE,HINDUNILVR.NS
2015-12-02,721.8876342773438,726.9327473554639,716.2336163417308,724.4971810168574,983626,699.7280334472656,732.3742061517178,False,NEGATIVE,HINDUNILVR.NS
2015-12-03,710.3182983398438,720.1476293399966,708.05671336661,720.1040944398122,680102,700.3303955078125,732.2337226624702,False,NEGATIVE,HINDUNILVR.NS
2015-12-04,708.8831787109375,717.1467410115454,700.22817389361,707.491388994973,1445988,700.7870697021484,732.0859344096124,False,NEGATIVE,HINDUNILVR.NS
2015-12-07,725.0189819335938,726.758679550711,708.9267789752597,708.9267789752597,1273142,702.200570678711,732.0414881676248,False,NEGATIVE,HINDUNILVR.NS
2015-12-08,718.2775268554688,730.4988898397655,715.5374823557204,723.6271173201778,1136199,703.2052398681641,731.9554634094238,False,NEGATIVE,HINDUNILVR.NS
2015-12-09,713.4063720703125,726.3236029338549,709.9269775652401,719.3648139237101,1028736,704.1229278564454,731.8402516619759,False,NEGATIVE,HINDUNILVR.NS
2015-12-10,709.7096557617188,722.7138528230751,706.5346864114157,715.885560993038,1144862,704.701382446289,731.7036430453077,False,NEGATIVE,HINDUNILVR.NS
2015-12-11,715.1026611328125,723.6707034745964,710.3620277527008,711.7972463855522,1214169,705.508169555664,731.601796530507,False,NEGATIVE,HINDUNILVR.NS
2015-12-14,729.8031005859375,732.8475712081673,707.5784756619311,717.6252180970184,1307321,707.3479034423829,731.5908288723085,False,NEGATIVE,HINDUNILVR.NS
2015-12-15,746.8521118164062,750.2445431611549,729.9770780047533,729.9770780047533,2303845,710.5880920410157,731.6833214962121,False,NEGATIVE,HINDUNILVR.NS
2015-12-16,744.068603515625,755.3766366809606,741.720001393785,752.4191298473322,1101128,713.0715179443359,731.7579316288592,False,NEGATIVE,HINDUNILVR.NS
2015-12-17,751.7667236328125,753.028014840342,730.672893088299,730.672893088299,1214526,716.1486083984375,731.8777447546314,False,NEGATIVE,HINDUNILVR.NS
2015-12-18,745.5037841796875,761.6394662205415,741.2415575962377,752.9409796118495,2114632,718.8647155761719,731.9588521321615,False,NEGATIVE,HINDUNILVR.NS
2015-12-21,740.7630615234375,749.7660265705489,739.1538628173904,749.7660265705489,1112136,721.1893768310547,732.0109480457193,False,NEGATIVE,HINDUNILVR.NS
2015-12-22,740.6326904296875,746.243225194747,733.4564386140269,741.9374634870803,913032,723.8097991943359,732.0616641773897,False,NEGATIVE,HINDUNILVR.NS
2015-12-23,750.89697265625,757.2033764231285,744.6340507108717,747.5915578518817,770192,726.040966796875,732.17181218019,False,NEGATIVE,HINDUNILVR.NS
2015-12-24,751.7667236328125,756.1594488598947,749.8095640977546,755.0286561912424,538736,728.2938720703125,732.2857360839844,False,NEGATIVE,HINDUNILVR.NS
2015-12-28,753.1585083007812,759.3779480118759,750.2445362660286,752.4191581102779,976331,730.4532653808594,732.4063879465092,False,NEGATIVE,HINDUNILVR.NS
2015-12-29,746.2431640625,754.1587653923631,743.7205817883165,754.1587653923631,754046,732.449575805664,732.4859096483252,False,NEGATIVE,HINDUNILVR.NS
2015-12-30,745.8517456054688,750.5924314300833,743.4596617857536,746.330151751142,677471,733.4955749511719,732.5622858537946,True,POSTIVE,HINDUNILVR.NS
