Date,Close,High,Low,Open,Volume,SMA_20,SMA_200,Golden Cross,Trend,stock,Adj Close
2015-04-17,206.15533447265625,210.0366575746484,205.21002217182945,207.9792183955875,23958678.0,206.15533447265625,206.15533447265625,False,NEGATIVE,RELIANCE.NS,
2015-04-20,196.9913787841797,208.51303180077863,195.4010353313237,208.4796688865917,37628162.0,201.57335662841797,201.57335662841797,False,NEGATIVE,RELIANCE.NS,
2015-04-21,194.9450836181641,199.18230784882653,194.0553909539589,197.9923192260501,17707007.0,199.36393229166666,199.36393229166666,False,NEGATIVE,RELIANCE.NS,
2015-04-22,195.6790771484375,197.2360577084663,192.8431403170856,196.1572937727703,14761313.0,198.44271850585938,198.44271850585938,False,NEGATIVE,RELIANCE.NS,
2015-04-23,195.0785522460937,197.8255067728483,193.2991372029368,196.5910490936728,13337818.0,197.76988525390624,197.76988525390624,False,NEGATIVE,RELIANCE.NS,
2015-04-24,195.49002075195312,196.7244932316001,193.2101620189744,195.06742380076463,12709854.0,197.38990783691406,197.38990783691406,False,NEGATIVE,RELIANCE.NS,
2015-04-27,194.6893005371093,197.4028921061885,193.8329559463781,195.74582263581183,11042925.0,197.00410679408483,197.00410679408483,False,NEGATIVE,RELIANCE.NS,
2015-04-28,192.4427795410156,196.1795298029051,190.96364582640635,194.5558234625264,14687371.0,196.43394088745114,196.43394088745114,False,NEGATIVE,RELIANCE.NS,
2015-04-29,189.0618896484375,193.6327421879035,188.48358433035955,191.73099682716563,16387960.0,195.6148240831163,195.6148240831163,False,NEGATIVE,RELIANCE.NS,
2015-04-30,191.8088836669922,192.59850243876247,188.6059543838128,189.06192912067493,34802149.0,195.23423004150388,195.23423004150388,False,NEGATIVE,RELIANCE.NS,
2015-05-04,198.1702575683593,198.8264097657876,191.39739258226103,192.66521308900428,15078502.0,195.5011416348544,195.5011416348544,False,NEGATIVE,RELIANCE.NS,
2015-05-05,198.43716430664065,200.5835713360176,196.8690626804305,198.78192929320085,17846755.0,195.74581019083658,195.74581019083658,False,NEGATIVE,RELIANCE.NS,
2015-05-06,195.7902984619141,199.4603232245425,193.95527865671983,197.95894743331817,22438208.0,195.74923236553485,195.74923236553485,False,NEGATIVE,RELIANCE.NS,
2015-05-07,193.67724609375,195.3899202838842,191.28616293239435,194.62255838655943,16735535.0,195.60123334612166,195.60123334612166,False,NEGATIVE,RELIANCE.NS,
2015-05-08,197.8922119140625,198.79304031425727,191.5308379499044,193.73284973015,17104443.0,195.75396525065105,195.75396525065105,False,NEGATIVE,RELIANCE.NS,
2015-05-11,199.28237915039065,200.06086201936205,196.49092615920267,198.59284920751267,14214007.0,195.97449111938477,195.97449111938477,False,NEGATIVE,RELIANCE.NS,
2015-05-12,193.2212829589844,199.04883582081104,192.431679070978,199.04883582081104,16650201.0,195.81253769818474,195.81253769818474,False,NEGATIVE,RELIANCE.NS,
2015-05-13,196.8690643310547,197.65868306076987,190.6633836074998,194.255561598792,16701434.0,195.87123362223306,195.87123362223306,False,NEGATIVE,RELIANCE.NS,
2015-05-14,195.3343200683593,197.11373497894687,193.5771619495258,197.06923624319856,12329713.0,195.84297501413445,195.84297501413445,False,NEGATIVE,RELIANCE.NS,
