Date,Close,High,Low,Open,Volume,SMA_20,SMA_200,Golden Cross,Trend,stock,Adj Close
2015-04-17,959.6537475585938,1022.027728203965,951.3310458211548,1007.9716548676148,3749872.0,959.6537475585938,959.6537475585938,False,NEGATIVE,SUNPHARMA.NS,
2015-04-20,965.2484741210938,986.6100521470707,959.700006432068,969.1323563498664,2941375.0,962.4511108398438,962.4511108398438,False,NEGATIVE,SUNPHARMA.NS,
2015-04-21,880.541748046875,900.9323535359785,860.0124083022426,879.4320433284223,265709391.0,935.1479899088541,935.1479899088541,False,NEGATIVE,SUNPHARMA.NS,
2015-04-22,894.9679565429688,905.232657119156,876.6580218062887,890.5291930374009,10905987.0,925.1029815673828,925.1029815673828,False,NEGATIVE,SUNPHARMA.NS,
2015-04-23,871.1095581054688,906.989643265586,865.5610895825039,906.2498587509124,9450660.0,914.304296875,914.304296875,False,NEGATIVE,SUNPHARMA.NS,
2015-04-24,876.1030883789062,884.0558696504529,867.6416524053739,874.8084233151972,10416821.0,907.9374287923177,907.9374287923177,False,NEGATIVE,SUNPHARMA.NS,
2015-04-27,856.683349609375,885.2579215357858,852.4757168716386,879.8944145849774,7641311.0,900.6154174804688,900.6154174804688,False,NEGATIVE,SUNPHARMA.NS,
2015-04-28,855.2500610351562,863.8964573177589,843.598301102863,852.6145613777361,5553353.0,894.9447479248047,894.9447479248047,False,NEGATIVE,SUNPHARMA.NS,
2015-04-29,869.7222900390625,875.7331298957919,859.0877272156184,863.8964103893879,7229944.0,892.1422526041666,892.1422526041666,False,NEGATIVE,SUNPHARMA.NS,
2015-04-30,868.1964721679688,872.8664776969329,851.6898031207406,856.3135262647186,16367861.0,889.7476745605469,889.7476745605469,False,NEGATIVE,SUNPHARMA.NS,
2015-05-04,876.4266357421875,885.2117088517109,871.155580588088,877.5825664144933,7780934.0,888.5366710316051,888.5366710316051,False,NEGATIVE,SUNPHARMA.NS,
2015-05-05,886.3217163085938,887.7550595434255,878.5538369608101,883.0388833663798,4329997.0,888.3520914713541,888.3520914713541,False,NEGATIVE,SUNPHARMA.NS,
2015-05-06,866.62451171875,885.6280038736402,855.3888411207673,885.4892695929,5151640.0,886.6807391826923,886.6807391826923,False,NEGATIVE,SUNPHARMA.NS,
2015-05-07,858.0706176757812,865.5610270639835,850.8113380174011,862.7867930028809,3690081.0,884.6371590750558,884.6371590750558,False,NEGATIVE,SUNPHARMA.NS,
2015-05-08,869.4912109375,875.0396791806535,850.8575825108014,863.1104498810985,4998817.0,883.6274291992188,883.6274291992188,False,NEGATIVE,SUNPHARMA.NS,
2015-05-11,891.82373046875,895.5689348760941,877.3976805904065,878.9697577263835,5241168.0,884.1396980285645,884.1396980285645,False,NEGATIVE,SUNPHARMA.NS,
2015-05-12,878.1837158203125,892.7484430025224,872.0341417666073,889.8354749893084,4197503.0,883.7893461339614,883.7893461339614,False,NEGATIVE,SUNPHARMA.NS,
2015-05-13,882.2526245117188,890.4828744965118,871.7105693373937,881.1892020264049,2584318.0,883.7039727105034,883.7039727105034,False,NEGATIVE,SUNPHARMA.NS,
2015-05-14,873.3289184570312,881.4666605398279,868.3352744933934,881.0967400825446,2701006.0,883.1579172234786,883.1579172234786,False,NEGATIVE,SUNPHARMA.NS,
2015-05-15,875.1321411132812,880.3569713456268,856.544794862276,857.6082738645214,2563043.0,882.7566284179687,882.7566284179687,False,NEGATIVE,SUNPHARMA.NS,
2015-05-18,884.9343872070312,887.7548470472844,872.3116003988044,876.103087256562,2137699.0,879.0206604003906,882.8603312174479,False,NEGATIVE,SUNPHARMA.NS,
2015-05-19,885.0269775390625,904.8165383436304,876.519314302278,884.9345256381393,2047194.0,875.0095855712891,882.9588151411576,False,NEGATIVE,SUNPHARMA.NS,
2015-05-20,892.7021484375,896.4011267190115,884.0558092812387,889.0494525380509,2163245.0,875.6176055908203,883.3824383279551,False,NEGATIVE,SUNPHARMA.NS,
2015-05-21,907.4056396484376,912.4455090118138,889.6967579641312,893.3957363677936,4649220.0,876.2394897460938,884.383405049642,False,NEGATIVE,SUNPHARMA.NS,
2015-05-22,928.21240234375,932.9748596623112,903.2442978722368,904.4002286348068,4813876.0,879.0946319580078,886.1365649414063,False,NEGATIVE,SUNPHARMA.NS,
2015-05-25,926.73291015625,933.992133368528,918.7338460412202,927.5189205630036,2000807.0,881.626123046875,887.6979628342849,False,NEGATIVE,SUNPHARMA.NS,
2015-05-26,919.9822387695312,924.7446965334534,908.0992919958512,924.698470587014,2570872.0,884.7910675048828,888.8936767578125,False,NEGATIVE,SUNPHARMA.NS,
2015-05-27,902.1346435546876,928.4436404719868,898.0195185211807,921.1381350667978,2738544.0,887.1352966308593,889.3665684291294,False,NEGATIVE,SUNPHARMA.NS,
2015-05-28,882.9462280273438,905.093874874604,875.3170842544544,899.8690447442746,7781595.0,887.7964935302734,889.145177380792,False,NEGATIVE,SUNPHARMA.NS,
2015-05-29,893.3958740234375,905.3251037900932,887.7549536654641,891.8700790619889,7065774.0,889.0564636230469,889.2868672688802,False,NEGATIVE,SUNPHARMA.NS,
2015-06-01,811.60205078125,848.730509404455,803.6954399795027,846.6498342338745,14265602.0,885.815234375,886.7809054466986,False,NEGATIVE,SUNPHARMA.NS,
2015-06-02,795.9739990234375,821.5432125069774,792.3674721234661,820.4335075806833,7192196.0,881.2978485107421,883.9431896209717,False,NEGATIVE,SUNPHARMA.NS,
2015-06-03,779.0048828125,798.054599220599,777.2478454749867,796.7599341885438,6496553.0,876.9168670654296,880.7632409298059,False,NEGATIVE,SUNPHARMA.NS,
